open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,return,log_return,volatility,sma_14,sma_50,ema_14,ema_50,rsi,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,target_close_shift_6,future_return_6,label,label_binary
2025-06-29 08:00:00+00:00,2440.51,2463.88,2438.33,2462.25,54997.0646,2025-06-29 11:59:59.999000+00:00,134866121.659253,237470,29072.3225,71303739.413561,0,0.0089121081745544,0.0088726297226096,0.0048319814913043,2434.2357142857145,2388.5054,2436.2076714575337,2426.579410841958,55.96036822606147,8.137713990618977,8.125579834880508,0.0121341557384688,2471.826162385918,2403.311837614082,0.0281076452694615,2458.52,-0.001514874606559,0,0
2025-06-29 12:00:00+00:00,2462.24,2463.48,2432.88,2436.68,38138.631,2025-06-29 15:59:59.999000+00:00,93354530.245463,199883,16294.3734,39890286.206669,0,-0.0103848106406742,-0.010439109032844,0.0056244892900933,2433.8335714285718,2388.702,2436.270648596529,2426.975512377568,48.11187872645,7.485330396565587,7.997529947217524,-0.5121995506519372,2458.732926452442,2411.084073547558,0.0195690527610724,2474.78,0.0156360293514127,0,0
2025-06-29 16:00:00+00:00,2436.69,2442.55,2429.58,2437.96,21035.621,2025-06-29 19:59:59.999000+00:00,51262971.555953,129139,8332.6669,20307609.051963,0,0.0005253049230922,0.0005251669987605,0.0055939080367392,2433.1700000000005,2388.6062,2436.4958954503254,2427.4062765980552,46.8060235119626,6.991009000694248,7.796225757912869,-0.8052167572186208,2457.0411306402348,2411.5358693597645,0.01869345448597,2515.71,0.0318914174145597,1,1
2025-06-29 20:00:00+00:00,2437.97,2525.0,2412.0,2500.09,134282.7777,2025-06-29 23:59:59.999000+00:00,333629701.171842,579658,75094.3357,186606390.250219,0,0.0254844214014997,0.0251651071925796,0.0086945024244824,2437.587142857143,2390.1362,2444.975109390282,2430.256618692249,65.57211925403897,11.480289855772751,8.533038577484845,2.947251278287908,2474.810790819147,2400.472209180853,0.0304961093082364,2485.47,-0.0058477894795788,0,0
2025-06-30 00:00:00+00:00,2500.09,2524.3,2495.17,2499.21,79654.3745,2025-06-30 03:59:59.999000+00:00,199823421.550914,356438,42033.8992,105437368.078963,0,-0.0003519873284562,-0.0003520492905362,0.007979403605742,2443.768571428572,2392.4252,2452.2064281382445,2432.9606728611807,74.88784078541086,14.79650374672292,9.78573161133246,5.010772135390459,2487.032977578083,2394.5840224219173,0.0378763656207217,2485.42,-0.0055177436069797,0,0
2025-06-30 04:00:00+00:00,2499.2,2505.31,2456.37,2480.59,66271.4295,2025-06-30 07:59:59.999000+00:00,164508055.342503,312042,29956.0485,74367092.541819,0,-0.0074503543119625,-0.007478246827422,0.0083864236191997,2447.87,2396.1224,2455.990904386478,2434.828489611723,65.77645894647276,15.740699772433343,10.976725243552638,4.763974528880707,2491.9557242622627,2396.124275737737,0.0392102619124586,2465.03,-0.0062727012525245,0,0
2025-06-30 08:00:00+00:00,2480.6,2486.64,2446.68,2458.52,59663.3951,2025-06-30 11:59:59.999000+00:00,146866196.692674,298595,30677.355,75518739.415947,0,-0.0088970769050912,-0.0089368922297525,0.0088385113528962,2450.5550000000003,2400.0012,2456.328117134948,2435.757568450479,59.313215396509634,14.540503498873932,11.689480894616898,2.851022604257034,2492.958436939708,2396.276563060293,0.0395488757973034,2449.06,-0.0038478434179913,0,0
2025-06-30 12:00:00+00:00,2458.51,2488.0,2431.0,2474.78,95201.2301,2025-06-30 15:59:59.999000+00:00,234139186.004178,561927,48624.3327,119629811.219515,0,0.0066137350926573,0.0065919603024535,0.0089187492264658,2453.627857142857,2404.0832,2458.788368183621,2437.2878598837938,60.37927040703859,14.731569056639271,12.297898527021372,2.433670529617901,2496.402331678771,2396.079668321229,0.0410109483724384,2423.54,-0.0207048707359847,0,0
2025-06-30 16:00:00+00:00,2474.77,2518.49,2461.88,2515.71,85849.3761,2025-06-30 19:59:59.999000+00:00,213639296.350697,510210,47429.4785,118099725.892023,0,0.0165388438568276,0.0164035666929242,0.0097300356456052,2459.934285714286,2408.9374,2466.377919092472,2440.3632379275664,68.10482712974826,17.978454390425668,13.434009699702234,4.544444690723434,2508.6775425670576,2390.650457432942,0.0481809281330483,2402.87,-0.0448541366055706,2,-1
2025-06-30 20:00:00+00:00,2515.71,2522.17,2482.54,2485.47,53815.9087,2025-06-30 23:59:59.999000+00:00,134539841.983831,294140,26135.9877,65364883.069496,0,-0.0120204634079446,-0.0120932934001255,0.0104759670393276,2463.4614285714283,2415.1486,2468.9235298801423,2442.132130557858,59.302938956931925,17.90512005774599,14.328231771310984,3.576888286435004,2512.865854175794,2391.184145824206,0.0496249868380575,2405.01,-0.0323721469178865,2,-1
2025-07-01 00:00:00+00:00,2485.47,2500.8,2477.44,2485.42,35064.2225,2025-07-01 03:59:59.999000+00:00,87268734.352365,212941,15703.9187,39088690.170448,0,-2.011691953618389e-05,-2.0117121884123448e-05,0.0104583043659156,2467.19,2421.1814,2471.123059229457,2443.829694065393,59.93982785878914,17.639628827781053,14.990511182605,2.6491176451760534,2515.2831025411224,2396.041897458877,0.0485576519909576,2430.55,-0.022076751615421,0,0
2025-07-01 04:00:00+00:00,2485.43,2485.91,2445.45,2465.03,57251.4543,2025-07-01 07:59:59.999000+00:00,140960537.606528,273889,27650.3813,68061770.595301,0,-0.0082038448230077,-0.0082376815458373,0.0107798570031351,2469.2907142857143,2425.928,2470.3106513321964,2444.661078611848,55.24111629620643,15.604048760682415,15.113218698220484,0.4908300624619333,2515.482264193124,2400.0287358068763,0.0469751886980815,2447.03,-0.0073021423674356,0,0
2025-07-01 08:00:00+00:00,2465.03,2465.04,2440.0,2449.06,59693.7098,2025-07-01 11:59:59.999000+00:00,146485382.345143,227538,25611.7738,62889502.752252,0,-0.0064786229782194,-0.0064997003402399,0.0109109086782988,2470.8050000000003,2430.2156,2467.4772311545703,2444.833585332952,53.67061430586814,12.557437041324192,14.602062366841228,-2.0446253255170355,2514.429257119127,2403.8947428808733,0.0449480409335594,2445.7,-0.0013719549541457,0,0
2025-07-01 12:00:00+00:00,2449.05,2456.55,2406.7,2423.54,96182.0218,2025-07-01 15:59:59.999000+00:00,233792067.198024,593608,44222.8592,107511482.101461,0,-0.0104203245326778,-0.0104749962439909,0.0112054573491289,2469.593571428571,2433.5088,2461.618933667294,2443.998542770876,47.18888815003433,7.991602366142615,13.279970366701503,-5.28836800055889,2514.9899825093075,2402.512017490692,0.0457459763183077,2498.81,0.0310578740189969,1,1
2025-07-01 16:00:00+00:00,2423.54,2434.0,2400.0,2402.87,45021.1484,2025-07-01 19:59:59.999000+00:00,108879555.128373,360058,19606.1903,47426478.454113,0,-0.008528846233196,-0.0085654249736969,0.011051834785227,2465.352142857143,2436.4988,2453.785742511656,2442.3856587406453,40.12242996685837,2.674420186257521,11.15886033061271,-8.484440144355188,2517.583696916779,2397.463303083221,0.0488786348669941,2604.73,0.0840078739174404,1,1
2025-07-01 20:00:00+00:00,2402.87,2418.57,2386.52,2405.01,58738.53,2025-07-01 23:59:59.999000+00:00,141156951.703831,310824,26096.7389,62722068.071525,0,0.0008906016555203,0.0008902053051753,0.0107775363002063,2463.09,2439.6282,2447.282310176768,2440.9199466331693,44.28648745942635,-1.3512287602193285,8.656842512446302,-10.00807127266563,2519.851469937972,2392.087530062028,0.0520217941940825,2570.41,0.0687731028145411,1,1
2025-07-02 00:00:00+00:00,2405.01,2432.41,2373.0,2430.55,51415.4396,2025-07-02 03:59:59.999000+00:00,123662546.924807,303663,27009.1016,65002230.541443,0,0.0106194984636238,0.0105635076373227,0.0112074621556605,2462.5607142857143,2441.9838,2445.0513354865325,2440.51328205932,48.77077734420629,-2.452449686829823,6.434984072591077,-8.887433759420901,2519.928956637405,2391.743043362594,0.0521964468616028,2561.23,0.0537656086071053,1,1
2025-07-02 04:00:00+00:00,2430.55,2454.7,2425.47,2447.03,53917.342,2025-07-02 07:59:59.999000+00:00,131726469.112404,236104,25529.8256,62364065.872227,0,0.0067803583551047,0.0067574751049156,0.0088276959102534,2458.7707142857143,2442.6912,2445.3151574216618,2440.768839625621,39.62699405475927,-1.9726375958630344,4.753459738900255,-6.726097334763289,2519.942496022132,2392.870503977868,0.0517308483120624,2600.18,0.0625860737301952,1,1
2025-07-02 08:00:00+00:00,2447.03,2459.99,2441.7,2445.7,51333.2834,2025-07-02 11:59:59.999000+00:00,125789646.957936,206188,21959.3666,53819022.391039,0,-0.0005435160173763,-0.0005436637757487,0.0088258736651986,2454.9485714285715,2443.635,2445.3664697654403,2440.9622184638324,39.55739432280628,-1.6803331075461756,3.4667011696109693,-5.147034277157145,2519.6366634482706,2394.960336551729,0.0507371517528462,2597.59,0.0621049188371428,1,1
2025-07-02 12:00:00+00:00,2445.69,2502.85,2431.56,2498.81,100535.9703,2025-07-02 15:59:59.999000+00:00,248204534.600652,519121,52025.2699,128502108.725634,0,0.0217156642270106,0.0214832380304641,0.0105534827906257,2456.25,2445.745,2452.492273796715,2443.230758916231,53.133814926921616,2.8045246323899846,3.3342658621667725,-0.5297412297767878,2524.662647333795,2395.7653526662048,0.0523927165147382,2570.52,0.028697660086201,0,0
2025-07-02 16:00:00+00:00,2498.82,2607.71,2495.03,2604.73,259492.6934,2025-07-02 19:59:59.999000+00:00,663837592.08302,994600,138167.4859,353336521.565337,0,0.0423881767721434,0.0415144044504203,0.014824386478707,2466.6935714285714,2449.6508,2472.7906372904863,2449.5640624881435,69.51808837011541,14.73580035875102,5.614572761483622,9.1212275972674,2558.639046422769,2376.0369535772315,0.0740077333731889,2586.02,-0.007183086154803,0,0
2025-07-02 20:00:00+00:00,2604.73,2619.28,2569.14,2570.41,118272.305,2025-07-02 23:59:59.999000+00:00,306658019.575068,457463,58506.971,151719137.578697,0,-0.0131760297612421,-0.0132636037436018,0.0155045509600143,2473.5242857142853,2452.297,2485.8065523184214,2454.3031188611576,62.17875244932495,21.177958829732237,8.727249975133343,12.45070885459889,2574.9519608659098,2373.09703913409,0.0815897020145999,2591.25,0.008107655977062,0,0
2025-07-03 00:00:00+00:00,2570.41,2587.54,2556.12,2561.23,66739.9117,2025-07-03 03:59:59.999000+00:00,171560710.064704,337131,31350.1145,80592794.410437,0,-0.0035714146770359,-0.0035778074036907,0.0150601725567998,2476.7757142857145,2454.8368,2495.8630120092985,2458.4963298862103,56.30715512722854,25.251582032583883,12.032116386623454,13.21946564596043,2586.741223784853,2373.634776215147,0.0859235056252613,2577.93,0.0065203046973523,0,0
2025-07-03 04:00:00+00:00,2561.22,2605.74,2559.34,2600.18,65796.6558,2025-07-03 07:59:59.999000+00:00,170301541.297866,309161,35144.5038,90962379.106025,0,0.0152075370037052,0.0150930615470079,0.0149553917284148,2484.969285714286,2457.8714,2509.771943741392,2464.052552243614,65.51938739368109,31.26252235353468,15.8781975800057,15.384324773528975,2604.3391501726587,2366.045849827341,0.0958852484647838,2534.9,-0.0251059542031704,0,0
2025-07-03 08:00:00+00:00,2600.19,2616.96,2581.58,2597.59,83170.9032,2025-07-03 11:59:59.999000+00:00,216139350.28784,396079,43073.4869,111947603.833039,0,-0.0009960848864307,-0.000996581308661,0.0149739444517328,2492.9814285714283,2460.9356,2521.481017909206,2469.289314900728,65.07215608043047,35.409070783299285,19.78437222066442,15.624698562634864,2619.3875544074394,2360.8354455925605,0.1038315387944993,2549.21,-0.0186249562094095,0,0
2025-07-03 12:00:00+00:00,2597.58,2635.5,2565.46,2570.52,191424.4306,2025-07-03 15:59:59.999000+00:00,497671680.559798,953613,101914.84,265072511.153909,0,-0.0104211981105564,-0.0104758790210788,0.0151161864187424,2500.5164285714286,2463.4552,2528.019548854645,2473.259145688935,63.924602019865965,36.09483868943016,23.04646551441757,13.048373175012593,2628.657412978936,2360.558587021065,0.1074713245359073,2500.52,-0.0272318441404851,0,0
2025-07-03 16:00:00+00:00,2570.52,2592.43,2565.31,2586.02,62365.8684,2025-07-03 19:59:59.999000+00:00,160786658.357851,319656,31730.1849,81809959.067353,0,0.0060299083453931,0.0060118012012203,0.0148797868510502,2510.299285714286,2466.5966,2535.752942340692,2477.6811399756434,68.10107844958388,37.4572512803943,25.92862266761292,11.528628612781386,2639.846743758129,2362.1192562418705,0.1110473311958771,2482.58,-0.0399996906443105,2,-1
2025-07-03 20:00:00+00:00,2586.02,2603.6,2585.69,2591.25,35445.8895,2025-07-03 23:59:59.999000+00:00,91969432.404726,190587,17804.2759,46206765.688953,0,0.0020224128196997,0.0020203704960438,0.0143161385664429,2522.2785714285715,2470.308,2543.1525500286,2482.134820760912,73.42122168246262,38.51501326727066,28.445900787544467,10.069112479726192,2650.7203505861166,2362.8926494138827,0.1148184756869881,2508.04,-0.0321119150988905,2,-1
2025-07-04 00:00:00+00:00,2591.26,2603.17,2571.56,2577.93,39051.4838,2025-07-04 03:59:59.999000+00:00,100995642.195517,216772,18413.8485,47627851.506861,0,-0.0051403762662808,-0.0051536334511539,0.0140988905600155,2534.782857142857,2473.2108000000003,2547.78954335812,2485.8914944565627,74.96007756059808,37.842262535994,30.325173137234373,7.517089398759623,2657.290207874669,2362.544792125331,0.1174323123167747,2518.24,-0.02315423615071,0,0
2025-07-04 04:00:00+00:00,2577.93,2584.64,2530.3,2534.9,78695.4357,2025-07-04 07:59:59.999000+00:00,201218338.563264,314387,32382.6628,82812398.165662,0,-0.0166916867409121,-0.0168325627833894,0.0152473849690807,2544.0607142857148,2475.539,2546.070937577037,2487.813396634737,66.58579564079932,33.45133518201919,30.950405546191337,2.5009296358278554,2659.693321714559,2365.084678285441,0.1172623520597795,2521.31,-0.0053611582310939,0,0
2025-07-04 08:00:00+00:00,2534.9,2558.66,2527.37,2549.21,48106.8639,2025-07-04 11:59:59.999000+00:00,122520057.559651,237665,24188.0807,61605163.955775,0,0.0056451931042644,0.0056293187163086,0.0151345637121337,2552.5364285714286,2476.7476,2546.4894792334326,2490.2211065706297,65.59920071273493,30.7714765977712,30.91461975650731,-0.1431431587361125,2663.18621343059,2367.97078656941,0.1173548855108994,2518.11,-0.012199857995222,0,0
2025-07-04 12:00:00+00:00,2549.2,2555.96,2498.36,2500.52,116758.4969,2025-07-04 15:59:59.999000+00:00,294184196.879218,544145,55203.6228,139190801.332547,0,-0.0191000349127768,-0.0192847970044632,0.0162500771081165,2556.3571428571427,2476.9602,2540.360215335642,2490.6249847443305,56.48285056165127,24.43709763179004,29.619115331563854,-5.182017699773819,2663.2453948236,2371.4606051764003,0.1159093657692025,2507.67,0.0028594052437093,0,0
2025-07-04 16:00:00+00:00,2500.52,2503.5,2474.24,2482.58,130796.5218,2025-07-04 19:59:59.999000+00:00,325254225.706662,458313,47528.5404,118211714.827917,0,-0.0071745077023979,-0.007200368248143,0.0164124551245741,2558.991428571429,2477.6046,2532.6561866242228,2490.3094951465137,54.29676577323109,17.76466855437684,27.248225976126456,-9.483557421749616,2662.365817013548,2375.692182986451,0.1138032289533376,2505.74,0.0093290045033794,0,0
2025-07-04 20:00:00+00:00,2482.57,2520.85,2481.21,2508.04,39184.2179,2025-07-04 23:59:59.999000+00:00,98103477.06389,209309,20441.7999,51180831.940565,0,0.0102554600455977,0.0102032296097971,0.0155894416850022,2559.6507142857145,2479.1048,2529.37402840766,2491.004809062337,51.149410971791255,14.365532740968774,24.67168732909492,-10.306154588126148,2659.548148833735,2386.959851166265,0.108030462913155,2516.41,0.0033372673482081,0,0
2025-07-05 00:00:00+00:00,2508.04,2524.92,2498.63,2518.24,25534.4243,2025-07-05 03:59:59.999000+00:00,64204880.318379,166395,13651.0601,34334575.339585,0,0.0040669207827626,0.0040586732143454,0.0102729849273115,2553.4728571428573,2480.7522,2527.8894912866385,2492.072855765775,35.85794172307129,12.352357585268235,22.207821380329584,-9.855463795061349,2653.080018217608,2404.964981782392,0.0981070893735489,2514.77,-0.001377946502319,0,0
2025-07-05 04:00:00+00:00,2518.24,2529.81,2512.63,2521.31,18659.4764,2025-07-05 07:59:59.999000+00:00,47046053.261159,124895,8623.8402,21746949.86806,0,0.001219105406951,0.0012183629013548,0.0098151694467098,2549.965714285714,2482.8592,2527.0122257817534,2493.219410441627,41.05776935756244,10.879216279972296,19.942100360258127,-9.06288408028583,2644.485616766877,2425.1893832331234,0.0865129356551468,2517.85,-0.001372302493545,0,0
2025-07-05 08:00:00+00:00,2521.32,2526.45,2508.83,2518.11,22957.673,2025-07-05 11:59:59.999000+00:00,57828810.247372,129644,9068.8219,22843881.338109,0,-0.0012691814969201,-0.0012699875898805,0.0097947338248313,2546.8857142857146,2484.282,2525.8252623441863,2494.195511992936,41.97199880627194,9.345795413658834,17.82283937093827,-8.477043957279434,2637.7611977564825,2440.669802243518,0.0776190108767705,2516.14,-0.0007823327813321,0,0
2025-07-05 12:00:00+00:00,2518.11,2521.98,2505.35,2507.67,30633.266,2025-07-05 15:59:59.999000+00:00,77048262.711416,140554,16159.7909,40647733.84148,0,-0.0041459666178205,-0.004154584966591,0.008608983731144,2540.277857142857,2485.5892,2523.4045606982945,2494.723923287331,30.73109768618943,7.205071995165781,15.699285895783772,-8.494213900617991,2632.208369592789,2452.286630407211,0.0707727076870281,2558.72,0.0203575430578982,0,0
2025-07-05 16:00:00+00:00,2507.67,2512.95,2487.95,2505.74,41908.6321,2025-07-05 19:59:59.999000+00:00,104774675.657803,223319,21956.9064,54902269.980988,0,-0.0007696387483202,-0.000769935072273,0.0086124182047134,2533.717142857143,2486.759,2521.049285938522,2495.155926295672,30.81582354972457,5.291797841131483,13.617788284853315,-8.325990443721832,2625.081809110352,2465.417190889648,0.0627304388904522,2541.06,0.0140956364187825,0,0
2025-07-05 20:00:00+00:00,2505.73,2522.52,2498.28,2516.41,17504.624,2025-07-05 23:59:59.999000+00:00,44003692.821637,127143,10114.8807,25426916.757707,0,0.0042582231197172,0.0042491825430903,0.0084708160691742,2529.852142857143,2488.3222,2520.4307144800523,2495.989419382116,37.86716892896477,4.583656576960038,11.81096194327466,-7.2273053663146225,2624.174412973548,2468.084587026452,0.0613047474400245,2570.35,0.0214352986993375,0,0
2025-07-06 00:00:00+00:00,2516.42,2520.84,2509.47,2514.77,16689.3617,2025-07-06 03:59:59.999000+00:00,41976453.102981,95480,6139.5393,15443594.706408,0,-0.0006517220961607,-0.0006519345593223,0.008197888777336,2524.762857142857,2490.3642,2519.6759525493785,2496.72591273968,32.96514129746325,3.845783431789641,10.217926240977656,-6.372142809188015,2615.725394421352,2467.5376055786483,0.0583041990322764,2577.42,0.0249128150884574,0,0
2025-07-06 04:00:00+00:00,2514.78,2526.66,2508.66,2517.85,22907.8942,2025-07-06 07:59:59.999000+00:00,57690472.772402,103812,10271.4556,25870177.053026,0,0.0012247640937341,0.0012240146820308,0.0081705969836904,2519.52,2492.2578,2519.432492209461,2497.554308318516,32.26881824112587,3.469549105154329,8.868250813812992,-5.398701708658663,2612.525826941845,2465.4811730581546,0.0579143171262625,2578.34,0.0240244653176322,0,0
2025-07-06 08:00:00+00:00,2517.85,2518.44,2503.5,2516.14,24935.4266,2025-07-06 11:59:59.999000+00:00,62625398.77592,116212,11433.0618,28716364.247069,0,-0.0006791508628393,-0.0006793815902582,0.0081273566140254,2515.1064285714283,2494.162,2518.9934932481992,2498.283158972692,34.18641551682137,2.9988293437713764,7.694366519804669,-4.695537176033293,2610.1668331699093,2463.3311668300903,0.0578834036555524,2562.99,0.0186197906316818,0,0
2025-07-06 12:00:00+00:00,2516.14,2570.0,2511.94,2558.72,80738.4177,2025-07-06 15:59:59.999000+00:00,205803474.388301,376579,41465.5127,105685259.495929,0,0.0169227467470012,0.0167811522804845,0.008286997780958,2516.807857142857,2496.7012,2524.290360815106,2500.653231169841,56.11019905199283,5.992552273242836,7.354003670492303,-1.3614513972494668,2602.69555304018,2466.65644695982,0.0536712014002418,2533.81,-0.009735336418209,0,0
2025-07-06 16:00:00+00:00,2558.71,2560.81,2523.33,2541.06,46446.2339,2025-07-06 19:59:59.999000+00:00,118075926.271197,233055,23990.4322,60987297.8746,0,-0.006901888444222,-0.0069258166396528,0.008387536513787,2516.2257142857147,2498.974,2526.5263127064254,2502.237810339652,47.94472184056473,6.86099556814861,7.255402050023565,-0.3944064818749551,2593.235997906784,2470.4630020932163,0.0484914272406664,2543.97,0.0011451913768269,0,0
2025-07-06 20:00:00+00:00,2541.05,2605.0,2540.06,2570.35,85876.2978,2025-07-06 23:59:59.999000+00:00,221799899.760001,450857,45216.8506,116721234.921862,0,0.0115266857138358,0.011460759594844,0.006909022421817,2521.2135714285714,2501.6592,2532.3694710122354,2504.908876600842,69.51976295089574,9.799736091870273,7.764268858392906,2.035467233477366,2593.2049952380494,2470.4770047619504,0.048473814301964,2542.29,-0.0109168012138424,0,0
2025-07-07 00:00:00+00:00,2570.35,2590.57,2550.46,2577.42,43450.6801,2025-07-07 03:59:59.999000+00:00,111699810.805335,291437,21935.2967,56399812.70935,0,0.0027505981675648,0.0027468221949625,0.0063853312859334,2527.9878571428567,2504.5432,2538.376208210604,2507.752450067476,78.22619046967166,12.554478825933074,8.72231085190094,3.832167974032135,2591.278745080712,2471.5432549192888,0.0472999011861063,2538.34,-0.0151624492709763,0,0
2025-07-07 04:00:00+00:00,2577.41,2580.64,2560.0,2578.34,31939.7374,2025-07-07 07:59:59.999000+00:00,82156430.031266,179601,16441.2031,42297244.615251,0,0.0003569460933803,0.000356882403279,0.0060247780654132,2533.0092857142854,2507.3976,2543.7047137825234,2510.520589280516,74.50160322708062,14.643072377396493,9.90646315700005,4.736609220396442,2588.143268471188,2473.387731528812,0.0453441999831182,2553.42,-0.009665133380392,0,0
2025-07-07 08:00:00+00:00,2578.33,2588.42,2552.57,2562.99,42870.5631,2025-07-07 11:59:59.999000+00:00,110186165.66666,220924,20306.4979,52184851.579586,0,-0.005953442912882,-0.0059712353066204,0.0063456852484649,2536.2057142857143,2510.1002,2546.276085278187,2512.5782132303,65.05618732985133,14.888060802304608,10.902782686060965,3.985278116243645,2585.156141464904,2474.8808585350966,0.0435867496343631,2575.15,0.0047444586205955,0,0
