open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,return,log_return,volatility,sma_14,sma_50,ema_14,ema_50,rsi,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,target_close_shift_6,future_return_6,label,label_binary
2025-06-29 00:00:00+00:00,150.73,151.08,149.42,149.47,321242.27,2025-06-29 03:59:59.999000+00:00,48237263.06572,150522,184512.837,27712518.17169,0,-0.0082935244161358,-0.0083281070303297,0.0125527433893388,144.74214285714285,141.416,146.30894153182544,143.59310156421242,66.63577382145968,1.9484275332655727,1.1900814535825326,0.7583460796830401,151.22811153083023,137.76688846916977,0.0931588647669368,151.77,0.0153877032180371,0,0
2025-06-29 04:00:00+00:00,149.47,150.33,149.36,150.32,168449.037,2025-06-29 07:59:59.999000+00:00,25235061.60551,108470,94938.833,14223376.32442,0,0.0056867598849266,0.0056706513074865,0.0099746736409091,145.54642857142858,141.6202,146.84374932758206,143.85690150287076,79.32291660882703,2.0920426108687598,1.370473685039778,0.7215689258289812,152.03066389899956,137.6393361010004,0.0993636054682857,150.64,0.0021287919105906,0,0
2025-06-29 08:00:00+00:00,150.33,152.24,149.93,151.68,318094.461,2025-06-29 11:59:59.999000+00:00,48103375.48613,192022,162110.514,24521182.8105,0,0.0090473656200107,0.0090066834015018,0.0095426840558347,146.28357142857143,141.8386,147.4885827505711,144.16368967922875,78.25848843945133,2.2892106333684694,1.5542210747055163,0.7349895586629531,152.93752242151874,137.31047757848123,0.107680637544703,150.38,-0.0085706751054853,0,0
2025-06-29 12:00:00+00:00,151.68,152.55,150.72,150.75,353539.037,2025-06-29 15:59:59.999000+00:00,53580092.10392,202572,166036.611,25170434.75306,0,-0.0061313291139241,-0.0061502028994169,0.0094313685989248,147.02785714285713,142.0408,147.9234383838283,144.4219763584747,78.68942725211164,2.3434110996190327,1.7120590796882196,0.6313520199308131,153.6128024641073,137.1951975358927,0.1129102702003699,157.83,0.0469651741293533,1,1
2025-06-29 16:00:00+00:00,150.76,152.24,149.72,151.18,291991.889,2025-06-29 19:59:59.999000+00:00,44083374.0488,166281,108577.221,16399481.74789,0,0.0028524046434494,0.0028483442567358,0.0091732639605658,147.67285714285714,142.2228,148.35764659931786,144.6869968934365,76.92307685885967,2.393472307084636,1.848341725167503,0.545130581917133,154.3340673690478,137.22693263095223,0.1173485804898156,157.77,0.0435904220134938,1,1
2025-06-29 20:00:00+00:00,151.19,154.77,150.35,153.32,696709.478,2025-06-29 23:59:59.999000+00:00,106695499.14073,330875,353539.864,54175470.25315,0,0.0141553115491466,0.0140560606483236,0.0094546332951656,148.37642857142856,142.4832,149.0192937194088,145.02554603487033,77.99886292825558,2.576130263850189,1.99389943290404,0.5822308309461488,155.37295252983304,137.22004747016695,0.1240829757353461,154.81,0.0097182363683799,0,0
2025-06-30 00:00:00+00:00,153.32,154.08,151.26,151.77,451430.28,2025-06-30 03:59:59.999000+00:00,68874649.56259,214265,200450.926,30578879.9732,0,-0.0101095747456299,-0.0101610235403997,0.0092349258775247,149.08999999999995,142.773,149.38605455682097,145.2900344256597,78.62464177073099,2.566234016143966,2.1083663495520253,0.4578676665919405,155.95547738013988,137.58552261986017,0.1251610831896035,153.94,0.0142979508466758,0,0
2025-06-30 04:00:00+00:00,151.77,152.02,149.7,150.64,349802.726,2025-06-30 07:59:59.999000+00:00,52781005.41414,169615,168036.665,25357618.35781,0,-0.0074454767081769,-0.0074733326230575,0.0097942189681251,149.70071428571427,143.0772,149.55324728257816,145.49983699720246,73.39901472208061,2.4390932634836133,2.174511732338343,0.2645815311452701,155.92786317352198,138.77113682647797,0.1164355925676301,150.07,-0.0037838555496547,0,0
2025-06-30 08:00:00+00:00,150.63,151.07,149.45,150.38,307902.961,2025-06-30 11:59:59.999000+00:00,46276238.89002,158297,136371.006,20494112.25993,0,-0.001725969198088,-0.001727460399016,0.0097993025322736,150.1992857142857,143.3826,149.66348097823442,145.69121593848865,70.26713118561322,2.290944887313998,2.197798363333474,0.0931465239805238,155.99274659116918,139.60825340883082,0.1108554651867778,148.84,-0.0102407235004654,0,0
2025-06-30 12:00:00+00:00,150.38,159.99,149.67,157.83,1504747.342,2025-06-30 15:59:59.999000+00:00,233421681.7168,706539,816233.174,126626224.58471,0,0.0495411623886157,0.0483530804609449,0.0148798200267202,151.00357142857143,143.8428,150.7523501811365,146.16724668599892,76.1860464620184,2.743068582482408,2.306852407163261,0.4362161753191471,157.23804137139427,140.11295862860572,0.1151842956155422,147.22,-0.0672242286003929,2,-1
2025-06-30 16:00:00+00:00,157.83,158.46,155.32,157.77,860505.414,2025-06-30 19:59:59.999000+00:00,135074089.61975,451195,430634.466,67602365.25595,0,-0.0003801558639041,-0.0003802281414629,0.0149545597842655,151.76214285714286,144.3332,151.68803682365166,146.6222566198813,75.30981882486475,3.0612501831701024,2.4577319623646297,0.6035182208054728,158.35575904662542,140.5572409533746,0.1190882838367741,145.46,-0.0780249730620523,2,-1
2025-06-30 20:00:00+00:00,157.77,157.8,154.5,154.81,397001.612,2025-06-30 23:59:59.999000+00:00,61914994.17664,221004,152096.384,23723590.06288,0,-0.0187614882423782,-0.0189397177169884,0.0162383554439033,152.23642857142858,144.8584,152.1042985804981,146.94334459557223,64.48516575467747,3.039526363957691,2.5740908426832423,0.4654355212744487,158.76031689596851,141.28668310403145,0.1164726445652652,146.88,-0.0512240811317098,2,-1
2025-07-01 00:00:00+00:00,154.82,155.64,153.17,153.94,340192.158,2025-07-01 03:59:59.999000+00:00,52495046.88493,203809,178674.295,27577056.69163,0,-0.0056197920031005,-0.0056356424462027,0.0158939901604855,152.47,145.356,152.349058769765,147.2177232388831,57.67966177512846,2.9184660911962794,2.64296589238585,0.2755001988104295,158.61262582745576,142.65037417254428,0.1059688820393575,148.87,-0.0329349097050798,2,-1
2025-07-01 04:00:00+00:00,153.93,153.93,148.82,150.07,644254.074,2025-07-01 07:59:59.999000+00:00,97280456.68697,262489,265390.959,40045220.03722,0,-0.0251396648044692,-0.0254610641982731,0.0174615974435302,152.42357142857142,145.7232,152.04518426712968,147.32957722951514,48.70569491509837,2.4816414775946214,2.610701009427604,-0.1290595318329828,157.93955271898264,144.1214472810174,0.0914921518366504,149.09,-0.0065302858665955,0,0
2025-07-01 08:00:00+00:00,150.06,150.07,148.14,148.84,470324.364,2025-07-01 11:59:59.999000+00:00,70121666.03644,232656,232202.439,34620943.08275,0,-0.008196175118278,-0.0082299484294764,0.0174581491005212,152.3785714285714,146.0466,151.61782636484574,147.38880949502436,48.74451970177669,2.012999498532423,2.4911607072485684,-0.4781612087161453,157.317137846209,145.28786215379097,0.0795048045631633,148.62,-0.0014780972856758,0,0
2025-07-01 12:00:00+00:00,148.85,149.29,146.24,147.22,614792.649,2025-07-01 15:59:59.999000+00:00,90885177.41733,387266,283131.556,41871866.41669,0,-0.0108841709217952,-0.0109438368478619,0.0175851761790727,152.15714285714284,146.3034,151.03144951619964,147.38218951482733,44.0061871378157,1.4936589223608223,2.29166035027102,-0.7980014279101972,157.2481343545309,145.42186564546907,0.0781462894179259,151.31,0.027781551419644,0,0
2025-07-01 16:00:00+00:00,147.22,148.45,145.33,145.46,447403.103,2025-07-01 19:59:59.999000+00:00,65706668.25071,281036,158124.244,23222093.11432,0,-0.0119548974324139,-0.0120269319041651,0.0175179256762178,151.71285714285713,146.5308,150.28858958070637,147.30680953385374,38.15689259199557,0.9293475430541775,2.0191977888276518,-1.0898502457734738,157.4564919263137,145.04450807368633,0.0820624318771003,153.02,0.0519730510105871,1,1
2025-07-01 20:00:00+00:00,145.46,147.02,144.85,146.88,253895.826,2025-07-01 23:59:59.999000+00:00,37099487.48452,162927,111373.465,16288508.11912,0,0.0097621339199778,0.0097147921457855,0.0178085626913566,151.4364285714286,146.7998,149.83411096994553,147.29007190507517,42.76635511780452,0.5899087411124526,1.7333399792846116,-1.143431238172159,157.55155996627224,144.82044003372778,0.084208325721591,152.27,0.036696623093682,1,1
2025-07-02 00:00:00+00:00,146.87,149.25,145.85,148.87,291945.51,2025-07-02 03:59:59.999000+00:00,43149011.04612,176860,152815.414,22595710.63183,0,0.0135484749455339,0.0134575150167856,0.0182446025041305,151.27142857142857,146.9814,149.70556284061945,147.35202986958203,45.9201695286866,0.4759904918292079,1.4818700817935309,-1.005879589964323,157.54266017162516,144.64933982837485,0.0853319766456445,153.42,0.0305635789615099,1,1
2025-07-02 04:00:00+00:00,148.86,149.92,148.32,149.09,247056.613,2025-07-02 07:59:59.999000+00:00,36828022.15915,168651,113420.415,16910398.55157,0,0.0014777994223147,0.0014767085513418,0.0177436580658832,150.9692857142857,147.073,149.62348779520354,147.42018556097096,41.985600584016765,0.3988637667004013,1.265268818774905,-0.8664050520745037,157.5221003338604,144.5068996661396,0.0861851058522249,155.61,0.0437319739754511,1,1
2025-07-02 08:00:00+00:00,149.1,149.99,148.39,148.62,287353.961,2025-07-02 11:59:59.999000+00:00,42882112.20754,158930,151955.07,22679927.11151,0,-0.0031524582466966,-0.0031574377109845,0.0175939173682334,150.74428571428572,147.1806,149.48968942250974,147.46723710759954,43.77716315239508,0.2963985117795289,1.0714947573758298,-0.7750962455963009,157.53295500108885,144.41104499891117,0.0869161831477206,154.53,0.0397658457811868,1,1
2025-07-02 12:00:00+00:00,148.61,151.58,147.12,151.31,668722.473,2025-07-02 15:59:59.999000+00:00,100047777.31847,387778,372548.26,55770828.75475,0,0.0180998519714707,0.0179379997341561,0.0182293761834625,150.79214285714286,147.32659999999998,149.73239749950844,147.61793369161526,51.246743553500046,0.4273285996702327,0.9426615258347104,-0.5153329261644777,157.57667882850507,144.46632117149494,0.0868112001073365,150.18,-0.0074681118234088,0,0
2025-07-02 16:00:00+00:00,151.31,153.64,150.33,153.02,805466.996,2025-07-02 19:59:59.999000+00:00,122724549.50272,528463,444477.05,67746695.20943,0,0.0113013019628578,0.0112379193402265,0.018445578557896,150.9807142857143,147.4956,150.170744499574,147.829779429199,54.66101692213088,0.66144956767954,0.8864191342036764,-0.2249695665241363,157.6991748600472,144.4778251399528,0.0875073200150533,151.81,-0.007907463076722,0,0
2025-07-02 20:00:00+00:00,153.02,154.47,151.97,152.27,352028.726,2025-07-02 23:59:59.999000+00:00,53935385.35719,227319,167820.149,25726525.50489,0,-0.0049013200888772,-0.0049133709510646,0.0125238137949653,150.58357142857145,147.6548,150.45064523296412,148.00390572609317,37.14153559112019,0.7775107298785144,0.8646374533386441,-0.0871267234601296,157.7937127817155,144.5352872182845,0.0877085927147643,152.36,0.0005910553621856,0,0
2025-07-03 00:00:00+00:00,152.28,154.02,151.77,153.42,284069.238,2025-07-03 03:59:59.999000+00:00,43418484.46779,211467,133657.096,20434458.82476,0,0.0075523740723713,0.007523997678509,0.0128047349353423,150.27285714285716,147.851,150.84655920190224,148.21630157997186,40.42272124324441,0.9513192104631684,0.881973804763549,0.0693454056996194,157.9820649316541,144.57093506834593,0.0886530945871178,151.69,-0.0112762351714247,0,0
2025-07-03 04:00:00+00:00,153.41,155.95,153.22,155.61,427649.297,2025-07-03 07:59:59.999000+00:00,66312575.51889,244490,230457.628,35731905.24608,0,0.0142745404771218,0.0141736185002684,0.0124888047721048,150.33,148.0448,151.4816846416486,148.50625053762002,51.823154023449234,1.251353556101094,0.955849755031058,0.2955038010700359,158.3180329335983,144.46396706640175,0.0915118195084023,150.48,-0.0329670329670331,2,-1
2025-07-03 08:00:00+00:00,155.61,156.35,154.13,154.53,355566.232,2025-07-03 11:59:59.999000+00:00,55228982.0384,220373,161992.233,25164627.42597,0,-0.0069404279930596,-0.006964624785815,0.0125428837542613,150.37214285714285,148.225,151.88812668942882,148.74247600673297,51.33182840999343,1.3860089145798329,1.041881586940813,0.3441273276390197,158.59637172914316,144.46162827085683,0.0932807809613098,150.21,-0.0279557367501455,0,0
2025-07-03 12:00:00+00:00,154.53,155.26,149.86,150.18,1053851.969,2025-07-03 15:59:59.999000+00:00,161142684.76867,592290,524204.745,80220380.58603,0,-0.0281498738109104,-0.0285536775738656,0.0130480317401575,150.37999999999997,148.2884,151.66037646417163,148.798849496665,50.24304018102511,1.1287046066691175,1.059246190886474,0.0694584157826436,158.58853121567776,144.42346878432224,0.093495059148519,146.57,-0.0240378212811294,0,0
2025-07-03 16:00:00+00:00,150.18,152.04,149.91,151.81,331389.902,2025-07-03 19:59:59.999000+00:00,50068646.67886,216730,169239.177,25575406.41474,0,0.0108536422959115,0.0107951642728859,0.0131096642870501,150.59214285714285,148.3994,151.68032626894876,148.91693383012915,56.4481111250424,1.0442786719052035,1.05625268709022,-0.0119740151850162,158.64101597256877,144.51398402743126,0.0932000590136234,146.72,-0.0335287530465713,2,-1
2025-07-03 20:00:00+00:00,151.81,153.26,151.81,152.36,233691.567,2025-07-03 23:59:59.999000+00:00,35685869.95948,133851,123160.485,18810517.50663,0,0.0036229497398063,0.0036164026657795,0.0126226103652763,150.9592857142857,148.5728,151.77094943308896,149.0519560328692,61.703096499825016,1.01010702874936,1.047023555422048,-0.036916526672688,157.74425955671757,144.86374044328244,0.0851300634050331,147.7,-0.0305854555001314,2,-1
2025-07-04 00:00:00+00:00,152.35,153.16,150.9,151.69,219950.28,2025-07-04 03:59:59.999000+00:00,33454202.17317,156977,92756.882,14115568.97456,0,-0.0043974796534524,-0.0044071770068224,0.0121039289716905,151.4042857142857,148.7118,151.76015617534378,149.15540873746255,64.92573067038998,0.9183758891970796,1.0212940221770543,-0.1029181329799746,156.68482745190138,145.31517254809862,0.0752957278397534,147.75,-0.0259740259740259,0,0
2025-07-04 04:00:00+00:00,151.7,153.88,150.27,150.48,442284.744,2025-07-04 07:59:59.999000+00:00,67245342.43678,272683,174777.949,26577761.73106,0,-0.0079767947788252,-0.008008779610806,0.0122727845861745,151.6614285714286,148.85000000000002,151.58946868529793,149.2073534928562,58.71248785953652,0.7395167241438969,0.964938562570423,-0.225421838426526,156.1798702225611,145.3871297774389,0.0715777286315956,147.86,-0.0174109516214777,0,0
2025-07-04 08:00:00+00:00,150.48,150.98,149.02,150.21,336622.39,2025-07-04 11:59:59.999000+00:00,50567067.21875,213553,164764.216,24759688.11701,0,-0.0017942583732055,-0.0017958699828116,0.0118202622509413,151.75714285714284,148.9362,151.4055395272582,149.24667296372456,53.53748676084874,0.5694188971177141,0.8858346294798813,-0.3164157323621672,155.78795610298863,145.4060438970114,0.0689383733140583,148.18,-0.0135144131549164,0,0
2025-07-04 12:00:00+00:00,150.22,151.25,146.29,146.57,618399.498,2025-07-04 15:59:59.999000+00:00,91715443.43624,389371,275167.194,40801300.37775,0,-0.0242327408295054,-0.0245311849707538,0.0135899240784606,151.57714285714286,148.96460000000002,150.76080092362378,149.14170539651968,44.3649373604155,0.1392918942098049,0.736526082425866,-0.5972341882160611,155.91496430373456,144.92903569626543,0.0730340549086512,147.12,0.0037524732209866,0,0
2025-07-04 16:00:00+00:00,146.56,147.0,145.22,146.72,427611.217,2025-07-04 19:59:59.999000+00:00,62496530.05332,279796,256084.739,37434535.69727,0,0.0010234017875419,0.0010228784689455,0.0135899493418878,151.4414285714286,149.026,150.2220274671406,149.04673655744048,45.68965514339133,-0.1873237564355463,0.5517561146535837,-0.73907987108913,156.0154455870722,144.6165544129278,0.075832853283379,146.89,0.0011586695747,0,0
2025-07-04 20:00:00+00:00,146.73,148.37,146.37,147.7,263218.607,2025-07-04 23:59:59.999000+00:00,38822928.99111,139512,147377.132,21736753.22226,0,0.006679389312977,0.0066571810291793,0.0126905433270033,151.18357142857144,149.12,149.88575713818852,148.9939233591095,41.12149529878498,-0.3629078273806669,0.3688233262467335,-0.7317311536274005,155.98836632180138,144.69163367819863,0.0751412308341276,147.55,-0.0010155721056193,0,0
2025-07-05 00:00:00+00:00,147.69,148.56,147.2,147.75,162640.995,2025-07-05 03:59:59.999000+00:00,24080165.80682,106275,87783.833,13000326.15903,0,0.0003385240352065,0.0003384667488734,0.0121572626825297,150.80714285714288,149.2292,149.60098951976337,148.9451420509091,35.8864488215099,-0.4923493892051169,0.1965887831563634,-0.6889381723614804,155.76933910733325,145.13966089266674,0.0706504505658954,147.35,-0.0027072758037225,0,0
2025-07-05 04:00:00+00:00,147.76,148.52,146.72,147.86,231282.311,2025-07-05 07:59:59.999000+00:00,34163023.88104,127914,97059.962,14334053.46227,0,0.0007445008460238,0.0007442238427465,0.012165018417439,150.49214285714285,149.4052,149.36885758379492,148.9025874606774,37.77038266617945,-0.5793779702447068,0.0413954324761493,-0.6207734027208562,155.69624909444806,145.31075090555188,0.0690050277162735,147.9,0.0002705261734072,0,0
2025-07-05 08:00:00+00:00,147.85,148.55,146.81,148.18,216066.192,2025-07-05 11:59:59.999000+00:00,31912017.00795,122067,93958.676,13875265.48333,0,0.0021642093872582,0.0021618708595568,0.0119206877498334,150.11785714285716,149.5416,149.21034323928893,148.8742506975136,34.76744183216616,-0.615433092480913,-0.0899702725152631,-0.5254628199656499,155.7163267379432,145.22167326205678,0.0697462831273313,147.98,-0.0013497098123904,0,0
2025-07-05 12:00:00+00:00,148.19,148.7,147.05,147.12,186496.906,2025-07-05 15:59:59.999000+00:00,27583005.35811,113139,89988.681,13304829.5914,0,-0.0071534620056687,-0.0071791706924452,0.0109523871000756,149.51142857142855,149.6774,148.93163080738373,148.80545655251308,23.584318585552,-0.7212263296462709,-0.2162214839414646,-0.5050048457048062,155.79769652355245,144.94330347644754,0.0721843250312056,151.53,0.0299755301794453,0,0
2025-07-05 16:00:00+00:00,147.11,147.26,145.9,146.89,261454.233,2025-07-05 19:59:59.999000+00:00,38321796.50742,158684,138764.985,20341389.23927,0,-0.0015633496465471,-0.0015645729527422,0.0109353064301473,148.96571428571428,149.7722,148.65941336639924,148.73034060927728,24.9014454435861,-0.814241243896646,-0.3358254359325009,-0.478415807964145,155.88115491637416,144.68684508362583,0.0744877021688824,151.27,0.0298182313295665,0,0
2025-07-05 20:00:00+00:00,146.89,148.02,146.47,147.55,116023.223,2025-07-05 23:59:59.999000+00:00,17092969.0882,82379,61690.488,9086698.76176,0,0.0044931581455511,0.004483094045625,0.0084155495505881,148.77785714285713,149.85379999999998,148.51149158421268,148.6840527422468,38.59496959754308,-0.8251875015697863,-0.433697849059958,-0.3914896525098282,155.79962543983137,144.39237456016866,0.0759996993901415,151.86,0.0292104371399525,0,0
2025-07-06 00:00:00+00:00,147.55,147.65,146.85,147.35,132096.927,2025-07-06 03:59:59.999000+00:00,19446486.92525,76208,66175.579,9740837.76898,0,-0.0013554727211115,-0.0013563922052447,0.0076699544325791,148.45928571428573,149.9652,148.356626039651,148.6317369484332,27.92079204050603,-0.840314199159053,-0.5150211190797771,-0.3252930800792759,155.46762669130706,144.15737330869294,0.0754960592915419,151.86,0.0306073973532407,1,1
2025-07-06 04:00:00+00:00,147.35,148.5,147.08,147.9,191658.793,2025-07-06 07:59:59.999000+00:00,28321369.23228,95188,121237.959,17911611.15365,0,0.003732609433322,0.0037256605330504,0.0076763040077202,148.14071428571427,150.0814,148.29574256769752,148.603041381828,27.92079204050603,-0.7987147263397105,-0.5717598405317638,-0.2269548858079467,155.18667716704024,144.00132283295974,0.0747714101774168,152.38,0.0302907369844488,1,1
2025-07-06 08:00:00+00:00,147.89,148.04,146.78,147.98,147586.586,2025-07-06 11:59:59.999000+00:00,21750873.05412,104671,78275.59,11537805.57724,0,0.0005409060175793,0.0005407597806507,0.0076769091843076,147.87571428571428,150.173,148.25364355867117,148.5786083864622,30.494216569198954,-0.7506386182751044,-0.607535596080432,-0.1431030221946724,154.6542794572793,143.9897205427207,0.0714198772756767,152.78,0.032436815785917,1,1
2025-07-06 12:00:00+00:00,147.99,152.09,147.86,151.53,978174.8,2025-07-06 15:59:59.999000+00:00,147368134.21555,362109,480310.428,72352626.83777,0,0.0239897283416679,0.0237064956506661,0.0100167331544583,147.95071428571427,150.2722,148.6904910841817,148.6943492340519,54.43037968252953,-0.4212269824036809,-0.5702738733450818,0.1490468909414009,153.6962488033373,144.53975119666268,0.0614043751034391,151.07,-0.0030357025011549,0,0
2025-07-06 16:00:00+00:00,151.53,153.2,150.68,151.27,643531.546,2025-07-06 19:59:59.999000+00:00,97837903.01358,250753,344339.305,52360710.30328,0,-0.0017158318484787,-0.0017173055739629,0.0100153719038823,148.02642857142857,150.3546,149.0344256062908,148.79535514644203,54.47635128693672,-0.1790813761522258,-0.4920353739065106,0.3129539977542848,152.9119179925791,144.99808200742086,0.0531290388718622,148.97,-0.01520460104449,0,0
2025-07-06 20:00:00+00:00,151.28,153.89,151.23,151.86,393811.066,2025-07-06 23:59:59.999000+00:00,60029282.76035,249396,232230.821,35399974.51101,0,0.0039003107027171,0.0038927242109799,0.0069675715591188,148.4042857142857,150.4284,149.41116885878537,148.91553729756197,80.09101238665808,0.059740182889783,-0.3816802625472519,0.4414204454370349,153.1727883733672,144.90521162663282,0.0554725725933104,148.88,-0.0196233372843409,0,0
2025-07-07 00:00:00+00:00,151.86,152.9,150.24,151.86,261498.31,2025-07-07 03:59:59.999000+00:00,39611934.86317,189898,137963.457,20898888.4848,0,0.0,0.0,0.0069899471380288,148.77142857142857,150.4522,149.73767967761395,149.0310064231478,79.74537024115318,0.2461702911661234,-0.2561101518045768,0.5022804429707003,153.18239883453955,144.90060116546042,0.0555670579608977,148.64,-0.0212037402871067,0,0
2025-07-07 04:00:00+00:00,151.86,152.45,150.89,152.38,252161.335,2025-07-07 07:59:59.999000+00:00,38260245.38339,137494,155874.569,23658746.26102,0,0.0034242065059921,0.0034183572597757,0.0068932592838239,149.1057142857143,150.4854,150.0899890539321,149.16233950459298,78.60635683368088,0.4309098883493902,-0.1187061437737834,0.5496160321231737,153.18678141190352,144.8982185880965,0.0556120759099385,149.66,-0.0178501115631972,0,0
2025-07-07 08:00:00+00:00,152.37,153.6,151.65,152.78,263725.757,2025-07-07 11:59:59.999000+00:00,40247132.70267,170035,138343.524,21119690.88531,0,0.0026250164063525,0.0026215770683501,0.0068720886078816,149.465,150.5516,150.4486571800745,149.30420854362856,79.48417337482063,0.602647066902108,0.0255644983613948,0.5770825685407132,153.41298790301175,144.78101209698826,0.0578950334750094,151.31,-0.0096216782301348,0,0
2025-07-07 12:00:00+00:00,152.79,153.43,151.02,151.07,420369.75,2025-07-07 15:59:59.999000+00:00,63930259.87088,344111,185274.538,28180309.86939,0,-0.0111925644717895,-0.01125567255758,0.0077815006554282,149.6942857142857,150.5666,150.5315028893979,149.37345526740785,65.84402754967243,0.5939209581681837,0.1392357903227526,0.454685167845431,153.4900923153674,144.76290768463264,0.0585220241253886,149.83,-0.0082081154431719,0,0
2025-07-07 16:00:00+00:00,151.07,151.59,148.63,148.97,561944.671,2025-07-07 19:59:59.999000+00:00,84330370.12191,367442,267950.598,40213768.63205,0,-0.013900840669888,-0.0139983621641319,0.008811628375161,149.7507142857143,150.5124,150.32330250414483,149.3576334922154,53.316540659409554,0.4127945657621978,0.1939475454106417,0.2188470203515561,153.39840780267667,144.73059219732335,0.058148087608742,151.63,0.0178559441498288,0,0
